,0,1
2011-02-28,0.7323943661971831,0.7746478873239436
2011-03-31,0.8333333333333334,0.5571428571428572
2011-04-30,0.7571428571428571,0.6818181818181818
2011-05-31,0.6309523809523809,0.5121951219512195
2011-06-30,0.7142857142857143,0.2619047619047619
2011-07-31,0.8024691358024691,0.13414634146341464
2011-08-31,0.6987951807228916,0.07317073170731707
2011-09-30,0.9156626506024096,0.03614457831325301
2011-10-31,0.925,0.5833333333333334
2011-11-30,0.7380952380952381,0.5764705882352941
2011-12-31,0.47619047619047616,0.9047619047619048
2012-01-31,0.7831325301204819,0.9294117647058824
2012-02-29,0.6506024096385542,0.9036144578313253
2012-03-31,0.42857142857142855,0.9411764705882353
2012-04-30,0.7529411764705882,0.8452380952380952
2012-05-31,0.9166666666666666,0.4878048780487805
