,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2010-04-30,-0.054964029534644396,0.04973676980741351,-0.02710994977651081,168,41
2010-05-31,0.08265145217162602,-0.0944226400483543,-0.05937285041386516,49,170
2010-06-30,-0.004344031883658542,-0.03502034159048052,-0.03406127591303041,11,316
2010-07-31,-0.0014799455607767908,-0.004999191207106996,-0.004872263554725083,17,259
2010-08-31,0.045575255576264455,-0.06149608218837599,-0.054354310777038485,27,228
2010-09-30,0.0253895124004153,-0.01719810747359088,0.01958327180498059,186,32
2010-10-31,0.02713635974366881,-0.02489908302791116,0.010140409837835965,128,59
2010-11-30,0.008100871210028913,0.013697766726290299,0.008900527472326359,204,28
2010-12-31,0.041890065540158346,-0.025665170694086893,0.01705889047330989,133,65
2011-01-31,-0.011213228888761627,0.019503470109239508,0.0018388192518367613,119,81
2011-02-28,-0.016576950212193808,0.015490376252756555,-0.004956824745600658,147,59
2011-03-31,-0.008634009478611489,0.027132864285780493,0.014515260499796822,67,114
2011-04-30,-0.05583076313933155,0.04223589959592933,-0.01031826728387491,76,88
2011-05-31,-0.06192065269646601,0.08139045956202441,0.022134008421068618,66,118
2011-06-30,0.09716141097408215,-0.12033629772946892,-0.05935046981973395,40,144
2011-07-31,-0.037171935836756556,0.004222491923540049,0.0007267560486223405,14,272
2011-08-31,-0.02159394779302802,-0.014850185411831978,-0.014963403268238631,6,265
2011-09-30,0.032564660836549145,-0.04304893030118348,-0.04053125474462663,6,349
2011-10-31,0.041592733893587086,-0.03284820502384871,-0.005552272814545304,88,106
2011-11-30,0.03365975335142962,-0.033635283006542394,0.004766729386823785,132,86
2011-12-31,-0.005369845067567245,0.012987567390145853,-0.001551659883514413,216,39
2012-01-31,-0.07728010231406088,0.020882973918953735,-0.029508308567490427,122,101
2012-02-29,0.049125118306194746,-0.03952495663222788,0.02457196041662852,158,73
2012-03-31,0.007122836097959695,0.008326411034813996,0.007385370460131454,176,60
2012-04-30,0.020794912505132976,-0.030218199049666,0.001437010295448542,108,99
2012-05-31,0.059149477918987454,-0.027244296298599088,-0.019498456836169915,25,217
2012-06-30,0.018712055802606275,0.02252732434368768,0.021715121324427055,53,159
2012-07-31,0.021465544841840174,0.0030187193606119917,0.008455969114007873,69,139
2012-08-31,0.015001948958216316,-0.01978997172275532,0.003695847390216855,132,79
2012-09-30,0.06814043422455471,-0.053071906594039445,0.030324947610915958,129,71
2012-10-31,0.00836337262090923,-0.013731843495331193,-0.0029826677288310108,99,101
2012-11-30,0.050555617925542466,-0.037874302881041655,-0.0036226696969942486,79,117
2012-12-31,0.02545770324736281,-0.014705555429171931,0.0035885043177517023,75,125
2013-01-31,0.01671502618688839,-0.04391622621111098,0.008433259853176384,180,40
2013-02-28,-0.015366047695668626,0.0067560300482872575,-0.012841157512418499,177,46
2013-03-31,0.05487625044195751,-0.04593412299668524,0.04456266111188128,209,29
2013-04-30,-0.0145924782406581,0.026451996642045318,-0.00031487188976205634,120,68
2013-05-31,0.03014584411705134,-0.03209524216860451,0.00832770030306337,144,80
2013-06-30,0.0403192890126507,-0.04872314668691033,-0.021052268952065644,64,148
2013-07-31,0.04066754153795213,-0.04425696005119616,0.005577232147831585,111,102
2013-08-31,0.04496599250741958,-0.020258583257614458,-0.007719776957692814,45,187
2013-09-30,-0.041717172782143826,0.02168176392073075,-0.021842836624833155,103,83
2013-10-31,0.04198398657574862,-0.04505602602663863,0.00490145702669083,87,100
2013-11-30,0.0016507816408749037,-0.01907034772296249,-0.0024797030266269235,184,61
2013-12-31,-0.0021795590834450167,-0.0023148548004164674,-0.0022272844262407098,132,68
2014-01-31,0.024558306071967802,-0.028529301061477906,-0.01238496884115513,70,189
2014-02-28,0.02211590583779422,-0.024533034041063384,-0.004941530131436576,93,129
2014-03-31,-0.009796752012089165,0.008402934158466479,0.0017169209551584701,72,155
2014-04-30,0.03798268765811546,-0.03446245540378758,-0.0009457232432857639,87,104
2014-05-31,-0.0048529014210352325,0.010074384006025639,0.006753459969963419,57,158
2014-06-30,0.03171045601602953,-0.015365053219746615,0.0033351976259016775,71,99
2014-07-31,0.045571932807218773,-0.023182031143431685,-0.00495871374557322,56,137
2014-08-31,-0.010996793102696429,0.004138850071263895,-0.0040072744161311485,93,99
2014-09-30,-0.03377623452349177,0.030576032892568897,0.018312846193705056,38,193
2014-10-31,0.05590611681309642,-0.06861320010054808,0.016408063810803057,121,75
2014-11-30,-0.005723023766726068,0.008044345036460588,0.0004442477105079717,100,99
